table_path	data_row	numeric_cell	displayed_value	approved_table_sha256	evidence_builder
thesis/Tables/final/rq2_parse_coverage_full.tex	20	4	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	21	1	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	21	2	2,435	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	21	3	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	21	4	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	22	1	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	22	2	2,638	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	22	3	2,652	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	22	4	2,652	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	23	1	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	23	2	2,632	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	23	3	2,652	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	23	4	2,652	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	24	1	2,653	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	24	2	2,619	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	24	3	2,652	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/rq2_parse_coverage_full.tex	24	4	2,652	a41a1977d89194d15db12671c22db897594d18f163b23e3a2606a45f87908858	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	1	1	2,437	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	1	2	91.86\%	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	1	3	1,401	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	1	4	0.5749	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	1	5	0.5281	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	2	1	1,057	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	2	2	39.84\%	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	2	3	621	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	2	4	0.5875	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	2	5	0.2341	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	3	1	1,624	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	3	2	61.21\%	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	3	3	872	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	3	4	0.5369	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	3	5	0.3287	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	4	1	2,574	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	4	2	97.02\%	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	4	3	1,623	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	4	4	0.6305	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_compact.tex	4	5	0.6118	b58e9461238e1b0575d1f9492f53cadfe1e8c1802c8e45b22aa603873dffce5b	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	1	1	2,136	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	1	2	1,955	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	1	3	1,165	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	1	4	0.5959	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	1	5	0.5454	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	2	1	517	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	2	2	482	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	2	3	236	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	2	4	0.4896	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	2	5	0.4565	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	3	1	2,144	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	3	2	868	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	3	3	527	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	3	4	0.6071	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	3	5	0.2458	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	4	1	509	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	4	2	189	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	4	3	94	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	4	4	0.4974	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	4	5	0.1847	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	5	1	2,153	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	5	2	1,322	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	5	3	711	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	5	4	0.5378	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	5	5	0.3302	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	6	1	500	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	6	2	302	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	6	3	161	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	6	4	0.5331	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	6	5	0.3220	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	7	1	2,161	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	7	2	2,097	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	7	3	1,340	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	7	4	0.6390	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	7	5	0.6201	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	8	1	492	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	8	2	477	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	8	3	283	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	8	4	0.5933	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_strata.tex	8	5	0.5752	4b76159a88c858fed1d5b533b2f5cdad1d208e5a9c9b79c562dd18681999e6e1	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	1	1	216	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	1	2	0	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	1	3	216	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	1	4	0	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	1	5	2,437	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	2	1	1,596	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	2	2	0	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	2	3	1,596	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	2	4	127	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	2	5	1,057	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	3	1	1,027	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	3	2	2	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	3	3	1,029	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	3	4	668	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	3	5	1,624	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	4	1	79	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	4	2	0	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	4	3	79	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	4	4	37	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/pred_a_coverage.tex	4	5	2,574	1420c063eef96c37e55d15645dc38c3308a17204065ee720bc75b84be7c98126	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	1	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	1	2	0.0835	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	1	3	0.0814	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	1	4	0.0612	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	2	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	2	2	0.0882	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	2	3	0.0856	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	2	4	0.0651	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	3	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	3	2	0.0762	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	3	3	0.0731	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	3	4	0.0555	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	4	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	4	2	0.0769	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	4	3	0.0740	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	4	4	0.0562	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	5	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	5	2	0.0575	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	5	3	0.0537	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	5	4	0.0419	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	6	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	6	2	0.0817	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	6	3	0.0804	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	6	4	0.0598	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	7	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	7	2	0.0886	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	7	3	0.0869	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	7	4	0.0653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	8	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	8	2	0.0758	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	8	3	0.0734	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	8	4	0.0553	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	9	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	9	2	0.0745	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	9	3	0.0723	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	9	4	0.0544	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	10	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	10	2	0.0604	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	10	3	0.0576	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	10	4	0.0443	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	11	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	11	2	0.0745	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	11	3	0.0736	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	11	4	0.0547	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	12	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	12	2	0.0788	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	12	3	0.0778	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	12	4	0.0579	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	13	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	13	2	0.0669	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	13	3	0.0660	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	13	4	0.0489	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	14	1	2,651	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	14	2	0.0681	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	14	3	0.0671	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	14	4	0.0498	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	15	1	2,651	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	15	2	0.0496	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	15	3	0.0482	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	15	4	0.0365	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
